_ID,0055
Time,Centre position X,Centre position Y,In platform,In nw quad,In ne quad,In sw quad,In se quad,In perimeter
0:00:14.694,450,172,0,1,0,0,0,0
0:00:14.760,449,177,0,1,0,0,0,0
0:00:14.827,447,181,0,1,0,0,0,0
0:00:14.894,445,187,0,1,0,0,0,0
0:00:14.961,442,191,0,1,0,0,0,0
0:00:15.026,439,194,0,1,0,0,0,0
0:00:15.094,437,196,0,1,0,0,0,0
0:00:15.160,434,197,0,1,0,0,0,0
0:00:15.226,431,197,0,1,0,0,0,0
0:00:15.294,428,198,0,1,0,0,0,0
0:00:15.360,426,198,0,1,0,0,0,0
0:00:15.426,424,197,0,1,0,0,0,0
0:00:15.493,423,195,0,1,0,0,0,0
0:00:15.560,421,192,0,1,0,0,0,0
0:00:15.627,419,189,0,1,0,0,0,0
0:00:15.693,417,186,0,1,0,0,0,0
0:00:15.759,415,182,0,1,0,0,0,0
0:00:15.827,414,178,0,1,0,0,0,0
0:00:15.894,413,173,0,1,0,0,0,0
0:00:15.960,413,169,0,1,0,0,0,0
0:00:16.027,412,164,0,1,0,0,0,0
0:00:16.094,412,159,0,1,0,0,0,0
0:00:16.159,413,154,0,1,0,0,0,0
0:00:16.227,413,149,0,1,0,0,0,0
0:00:16.294,414,143,0,1,0,0,0,0
0:00:16.360,416,138,0,1,0,0,0,0
0:00:16.426,418,134,0,1,0,0,0,0
0:00:16.494,420,131,0,1,0,0,0,0
0:00:16.560,424,128,0,1,0,0,0,0
0:00:16.627,428,126,0,1,0,0,0,0
0:00:16.694,431,124,0,1,0,0,0,0
0:00:16.760,435,122,0,1,0,0,0,0
0:00:16.826,439,122,0,1,0,0,0,0
0:00:16.893,443,121,0,1,0,0,0,0
0:00:16.960,447,121,0,1,0,0,0,0
0:00:17.026,451,122,0,1,0,0,0,0
0:00:17.094,455,124,0,1,0,0,0,0
0:00:17.160,457,125,0,1,0,0,0,0
0:00:17.226,460,128,0,1,0,0,0,0
0:00:17.292,462,131,0,1,0,0,0,0
0:00:17.360,463,133,0,1,0,0,0,0
0:00:17.426,464,136,0,1,0,0,0,0
0:00:17.493,464,139,0,1,0,0,0,0
0:00:17.560,464,143,0,1,0,0,0,0
0:00:17.627,463,146,0,1,0,0,0,0
0:00:17.693,462,148,0,1,0,0,0,0
0:00:17.760,460,150,0,1,0,0,0,0
0:00:17.827,458,152,0,1,0,0,0,0
0:00:17.893,455,154,0,1,0,0,0,0
0:00:17.959,451,155,0,1,0,0,0,0
0:00:18.027,449,156,0,1,0,0,0,0
0:00:18.093,446,156,0,1,0,0,0,0
0:00:18.159,441,156,0,1,0,0,0,0
0:00:18.227,437,155,0,1,0,0,0,0
0:00:18.293,434,154,0,1,0,0,0,0
0:00:18.359,428,153,0,1,0,0,0,0
0:00:18.427,424,152,0,1,0,0,0,0
0:00:18.493,419,149,0,1,0,0,0,0
0:00:18.559,413,147,0,1,0,0,0,0
0:00:18.627,407,145,0,1,0,0,0,0
0:00:18.693,402,142,0,1,0,0,0,0
0:00:18.760,397,140,0,1,0,0,0,0
0:00:18.827,392,138,0,1,0,0,0,0
0:00:18.893,386,136,0,1,0,0,0,0
0:00:18.959,380,134,0,1,0,0,0,0
0:00:19.026,374,132,0,1,0,0,0,0
0:00:19.093,368,131,0,1,0,0,0,0
0:00:19.160,363,129,0,1,0,0,0,0
0:00:19.227,359,126,0,1,0,0,0,0
0:00:19.293,354,123,0,0,0,1,0,0
0:00:19.327,352,121,0,0,0,1,0,0
0:00:19.393,346,117,0,0,0,1,0,0
0:00:19.459,342,113,0,0,0,1,0,0
0:00:19.526,336,109,0,0,0,1,0,0
0:00:19.593,331,105,0,0,0,1,0,0
0:00:19.660,327,101,0,0,0,1,0,0
0:00:19.726,322,98,0,0,0,1,0,0
0:00:19.793,318,94,0,0,0,1,0,0
0:00:19.860,314,92,0,0,0,1,0,0
0:00:19.926,309,90,0,0,0,1,0,0
0:00:19.993,307,89,0,0,0,1,0,0
0:00:20.060,304,90,0,0,0,1,0,0
0:00:20.126,302,92,0,0,0,1,0,0
0:00:20.193,299,94,0,0,0,1,0,0
0:00:20.259,294,98,0,0,0,1,0,0
0:00:20.326,290,102,0,0,0,1,0,0
0:00:20.393,286,108,0,0,0,1,0,0
0:00:20.459,282,115,0,0,0,1,0,0
0:00:20.525,281,122,0,0,0,1,0,0
0:00:20.593,280,128,0,0,0,1,0,0
0:00:20.660,280,130,0,0,0,1,0,0
0:00:20.726,280,132,0,0,0,1,0,0
0:00:20.793,281,132,0,0,0,1,0,0
0:00:20.860,281,134,0,0,0,1,0,0
0:00:20.926,283,137,0,0,0,1,0,0
0:00:20.993,284,139,0,0,0,1,0,0
0:00:21.060,285,140,1,0,0,0,0,0
0:00:21.093,285,140,1,0,0,0,0,0
0:00:21.160,286,141,1,0,0,0,0,0
0:00:21.226,287,142,1,0,0,0,0,0
0:00:21.293,288,142,1,0,0,0,0,0
0:00:21.360,288,143,1,0,0,0,0,0
0:00:21.426,288,144,1,0,0,0,0,0
0:00:21.493,287,145,1,0,0,0,0,0
0:00:21.559,288,145,1,0,0,0,0,0
0:00:21.626,288,144,1,0,0,0,0,0
0:00:21.693,288,144,1,0,0,0,0,0
0:00:21.758,288,144,1,0,0,0,0,0
0:00:21.825,288,144,1,0,0,0,0,0
0:00:21.893,289,144,1,0,0,0,0,0
0:00:21.958,289,144,1,0,0,0,0,0
0:00:22.026,289,145,1,0,0,0,0,0

